"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","has2ndFloor","GrupoPrecio"
"11","2_story_1946_","RL",0.389977207828044,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",0.132076931988939,"Gd","TA","PConc","Ex","TA","Av","Unf",-0.99008586200183,"Unf",-0.296904707668879,1.25830910256455,0.107189474476129,"GasA","Ex","Y","SBrkr",-0.106875677764531,2.27806002927933,-0.0867298528632348,1.85835081664383,-0.846874395216499,-0.251533354468339,2.57724635705724,1.21849494244262,1.44533566805472,-0.1882347921585,"Gd",1.65082515318901,"Typ",0.579034211186412,"Gd","BuiltIn",1.01543035313219,"Fin",1.74133219603663,1.01605355856799,"TA","TA","Y",0.132381224674669,-0.239577138426598,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"9","2006","WD","Normal",2.22300804978032,1.22649570331661,1.5882938722163,-0.25830778218388,"FALSE","FALSE",TRUE,"Caro"
"12","1_5 story_fin","RL",0.315809559337294,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1.5Fin",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.583949705890186,"Gd","TA","PConc","Ex","TA","No","Unf",1.93298568632635,"Unf",-0.296904707668879,-1.09023000953862,0.826109050993651,"GasA","Ex","Y","SBrkr",0.874545594367333,0.683032518431418,-0.0867298528632348,1.25863558363446,1.08794975106325,-0.251533354468339,-1.04853195018529,1.21849494244262,-2.31616552663162,-0.1882347921585,"Gd",-0.295432775006025,"Typ",0.579034211186412,"Ex","Attchd",0.976370508998104,"RFn",0.205552506657283,0.904729974254355,"TA","TA","Y",0.568090450778231,-0.0733057197407144,-0.348160822110021,-0.102234068484993,3.11273042247427,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"8","2009","WD","Abnorml",1.00736442564824,1.24385276415423,0.327389228287086,1.39426624050503,"FALSE","FALSE",TRUE,"Caro"
"13","1_story_1946_","RL",4.97605162029387,"Pave","NA","IR1","Low","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",9,5,"1980_1990","1980_1990","Gable","WdShngl","WdShing","Wd Shng","None",-0.583949705890186,"Gd","TA","CBlock","Ex","TA","Gd","Unf",2.926094376691,"Unf",-0.296904707668879,-1.20606704504854,1.75140617155879,"GasA","Gd","Y","SBrkr",1.69832925284071,-0.777725622853102,-0.0867298528632348,0.651003317846087,3.022773897343,-0.251533354468339,-2.86142110380655,1.21849494244262,-3.56999925819374,-0.1882347921585,"Gd",-0.944185417737702,"Typ",0.579034211186412,"Gd","Attchd",0.11705393804814,"Fin",1.74133219603663,2.0921815402665,"TA","TA","Y",6.02633875596649,0.365046202249343,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"11","2006","WD","Normal",3.55591215910944,1.3690715601971,0.327389228287086,4.64933628519532,"FALSE","FALSE",TRUE,"Caro"
"14","split_multi_level","RL",-0.392018602769064,"Pave","NA","Reg","Bnk","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","SLvl",5,5,"1950_1960","1950_1960","Gable","CompShg","MetalSd","MetalSd","None",-0.583949705890186,"TA","TA","CBlock","TA","TA","No","Unf",-0.159249833461474,"Unf",-0.296904707668879,-1.27874910654496,-1.55517030340193,"GasA","TA","Y","SBrkr",0.472823933753773,-0.777725622853102,-0.0867298528632348,-0.302999132023603,-0.846874395216499,-0.251533354468339,-1.04853195018529,-0.770754018710425,0.191501936492606,-0.1882347921585,"TA",-0.295432775006025,"Min1",0.579034211186412,"TA","Detchd",-0.625083100499557,"Unf",0.205552506657283,0.385219914124041,"TA","TA","Y",-0.762803185319922,0.0325033648775752,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","MnPrv","NA",-0.0886791942846155,"2","2007","WD","Normal",-0.916331891929037,-1.0361211558738,-1.56396773760673,-0.852984040348451,"FALSE","FALSE",TRUE,"Barato"
"15","2_story_1946_","RL",0.169340897804385,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.583949705890186,"Gd","TA","PConc","Gd","TA","No","Unf",-0.99008586200183,"Unf",-0.296904707668879,0.6745812961714,-0.475656996075932,"GasA","Ex","Y","SBrkr",-0.798447144137243,1.21316502929379,-0.0867298528632348,0.409533818086539,-0.846874395216499,-0.251533354468339,0.764357203435975,1.21849494244262,0.191501936492606,-0.1882347921585,"Gd",0.353319867725652,"Typ",-0.966713768890618,"NA","Attchd",1.01543035313219,"RFn",0.205552506657283,0.348112052686162,"TA","TA","Y",-0.762803185319922,0.334815035215546,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"8","2006","WD","Normal",0.249959203733938,0.00034333414438244,0.327389228287086,-0.727789038629594,"FALSE","FALSE",TRUE,"Barato"
"16","2_story_1946_","RL",0.422829991723276,"Pave","NA","IR2","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",10,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",5.00865229148389,"Ex","TA","PConc","Ex","TA","Gd","Unf",-0.99008586200183,"Unf",-0.296904707668879,1.92380422814117,0.771679808607466,"GasA","Ex","Y","SBrkr",0.640631716035387,2.7387428662296,-0.0867298528632348,2.83412510665577,-0.846874395216499,-0.251533354468339,2.57724635705724,1.21849494244262,0.191501936492606,-0.1882347921585,"Gd",2.29957779592068,"Typ",0.579034211186412,"Gd","BuiltIn",1.09355004140037,"Fin",1.74133219603663,0.750997405440282,"TA","TA","Y",0.758218113077967,-0.723275810967351,0.229728012208871,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"10","2006","New","Partial",4.49911719857944,2.20097069034327,1.5882938722163,0.267511225035319,"FALSE","FALSE",TRUE,"Caro"
"17","1_story_1946_","RL",-0.383805406795256,"Pave","NA","Reg","Bnk","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,7,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","None",-0.583949705890186,"TA","TA","CBlock","TA","TA","Av","Unf",0.377331768304173,"Unf",-0.296904707668879,-0.942594572124008,-0.657087804029881,"GasA","Ex","Y","SBrkr",-1.00185051659981,-0.777725622853102,-0.0867298528632348,-1.45096888497883,-0.846874395216499,-0.251533354468339,-1.04853195018529,-0.770754018710425,-1.06233179506951,-0.1882347921585,"TA",-1.59293806046938,"Typ",-0.966713768890618,"NA","Detchd",-0.195424815024575,"Unf",-1.33022718272206,-0.781027159637886,"TA","TA","Y",0.789906056794589,-0.723275810967351,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","MnPrv","NA",-0.0886791942846155,"1","2008","WD","Normal",-1.00577677294981,-1.26424252688258,-1.56396773760673,0.060939472199205,"FALSE","FALSE",TRUE,"Barato"
"18","1_story_PUD_1946_","RL",-0.478132718130808,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",0.381601366401362,"Gd","TA","PConc","Gd","Gd","Mn","Unf",-0.938158610218058,"Unf",-0.296904707668879,1.77844010514832,0.680964404630492,"GasA","Ex","Y","SBrkr",0.498249355311593,-0.777725622853102,-0.0867298528632348,-0.283206550076099,-0.846874395216499,-0.251533354468339,0.764357203435975,-0.770754018710425,-1.06233179506951,-0.1882347921585,"Gd",-0.295432775006025,"Typ",0.579034211186412,"Gd","Attchd",1.09355004140037,"RFn",0.205552506657283,-0.0812789153807297,"TA","TA","Y",0.187835126178759,0.0173877813606767,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"10","2007","WD","Normal",0.355188475523079,0.19870974371724,-0.303063093677519,-0.108073780121252,"FALSE","FALSE",TRUE,"Barato"
"19","2_story_1946_","RL",-0.113143266749312,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",2.52425683581238,"TA","TA","PConc","Gd","TA","No","Unf",0.608840765840158,"Unf",-0.296904707668879,-0.556471120424262,-0.0288836314893328,"GasA","Ex","Y","SBrkr",-0.297566339448183,1.48401875755098,-0.0867298528632348,1.03102089123816,1.08794975106325,-0.251533354468339,0.764357203435975,1.21849494244262,0.191501936492606,-0.1882347921585,"Gd",1.00207251045733,"Typ",-0.966713768890618,"NA","Attchd",0.781071288327658,"RFn",0.205552506657283,0.772201897690499,"TA","TA","Y",3.80026070987374,-0.179114804359004,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","GdPrv","NA",-0.0886791942846155,"2","2009","WD","Normal",0.653338078925644,0.633876054717696,1.5882938722163,2.66499550795143,"FALSE","FALSE",TRUE,"Caro"
"20","1_story_1945_","RM",-0.706360012312078,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","1Story",4,6,"1940_1950","1940_1950","Gable","CompShg","MetalSd","MetalSd","None",-0.583949705890186,"TA","Gd","CBlock","TA","TA","No","Unf",-0.99008586200183,"Unf",-0.296904707668879,0.417922766512157,-0.731928012310884,"GasA","TA","Y","SBrkr",-1.08575440774061,-0.777725622853102,-0.0867298528632348,-1.51628440540559,-0.846874395216499,-0.251533354468339,-1.04853195018529,-0.770754018710425,-1.06233179506951,-0.1882347921585,"TA",-1.59293806046938,"Typ",-0.966713768890618,"NA","Attchd",-1.28910045077908,"Unf",-1.33022718272206,-1.48077540389504,"TA","TA","Y",-0.762803185319922,-0.723275810967351,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"6","2010","WD","Normal",-1.79324249017188,-1.34606867083139,-1.56396773760673,-1.16597154464559,"FALSE","FALSE",TRUE,"Barato"
"21","PUD_multilevel","RM",-1.0811804103895,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SLvl",4,5,"1970_1980","1970_1980","Gable","CompShg","CemntBd","CmentBd","None",-0.583949705890186,"TA","TA","CBlock","Gd","TA","Gd","Unf",0.00951373483578621,"Unf",-0.296904707668879,-1.27874910654496,-1.37827526564683,"GasA","TA","Y","SBrkr",-1.64765622416844,0.29179935539325,-0.0867298528632348,-1.03928318047075,1.08794975106325,-0.251533354468339,-1.04853195018529,-0.770754018710425,-1.06233179506951,-0.1882347921585,"TA",-0.944185417737702,"Typ",-0.966713768890618,"NA","BuiltIn",-0.195424815024575,"Unf",-1.33022718272206,-1.07258892807837,"TA","TA","Y",0.187835126178759,0.803398124239399,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","GdWo","NA",-0.0886791942846155,"11","2009","WD","Normal",-1.60032215855845,-1.40061943346392,-0.303063093677519,0.217433224347776,"FALSE","FALSE",TRUE,"Barato"
"22","2_story_1946_","RL",0.337960299993927,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,6,"1960_1970","1960_1970","Gable","CompShg","VinylSd","VinylSd","BrkFace",2.54053016849145,"TA","Gd","CBlock","Gd","TA","No","Unf",-0.020777162038081,"Unf",-0.296904707668879,-0.261200245595044,-0.394013132496655,"GasA","TA","Y","SBrkr",0.020251430024571,1.44466394233412,-0.0867298528632348,1.24478077627121,-0.846874395216499,-0.251533354468339,0.764357203435975,1.21849494244262,1.44533566805472,-0.1882347921585,"Gd",1.00207251045733,"Typ",0.579034211186412,"Gd","Attchd",-0.390724035695021,"Fin",-1.33022718272206,0.0512491611831258,"TA","TA","Y",-0.762803185319922,0.365046202249343,-0.348160822110021,-0.102234068484993,4.04221593509021,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"6","2009","WD","Normal",0.197344567839368,0.568167181546687,0.327389228287086,0.86218748319989,"FALSE","FALSE",TRUE,"Barato"
"23","split_multi_level","RL",-0.218297063686702,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,"1990_","1990_","Gable","CompShg","HdBoard","HdBoard","BrkFace",-0.464611932910331,"TA","TA","PConc","Gd","TA","No","Unf",-0.99008586200183,"Unf",-0.296904707668879,-0.40656436858789,-1.55517030340193,"GasA","Gd","Y","SBrkr",-0.940829504861037,0.773317094517149,-0.0867298528632348,-0.0773636978220581,-0.846874395216499,-0.251533354468339,0.764357203435975,1.21849494244262,0.191501936492606,-0.1882347921585,"TA",0.353319867725652,"Typ",0.579034211186412,"TA","BuiltIn",0.66389175592539,"Fin",0.205552506657283,-0.526573252635284,"TA","TA","Y",0.187835126178759,0.365046202249343,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","NA","Shed",1.0656170617867,"5","2009","WD","Normal",-0.241110731282051,-0.894785089053138,0.327389228287086,0.0359004718554336,"FALSE","FALSE",TRUE,"Barato"
"24","2_story_1946_","RL",0.202442566426096,"Pave","NA","IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.583949705890186,"Gd","TA","PConc","Gd","TA","Av","Unf",-0.99008586200183,"Unf",-0.296904707668879,0.274829957941075,-0.874804773574619,"GasA","Ex","Y","SBrkr",-1.24593456355488,1.25020485538024,-0.0867298528632348,0.0928525069264758,-0.846874395216499,-0.251533354468339,0.764357203435975,1.21849494244262,0.191501936492606,-0.1882347921585,"Gd",-0.295432775006025,"Typ",0.579034211186412,"Gd","BuiltIn",1.05449019726628,"Fin",0.205552506657283,-0.526573252635284,"TA","TA","Y",0.0293954075956452,-0.148883637325207,-0.348160822110021,-0.102234068484993,-0.295383123784164,-0.0684115101413449,"NA","NA","NA",-0.0886791942846155,"3","2009","WD","Normal",-0.144650565475339,-0.416226125958619,0.327389228287086,-0.30212603278548,"FALSE","FALSE",TRUE,"Barato"
