"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","has2ndFloor","GrupoPrecio"
"11","1_story_1945_","RM",0.116676952162236,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story",6,5,"1920_1930","1940_1950","Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.648218280544328,"TA","TA","BrkTil","TA","TA","No","Unf",-1.00965314094365,"Unf",-0.329600200627885,1.47595718006053,0.375583437841226,"GasA","TA","Y","FuseA",0.14654906725458,-0.912270114791694,-0.123049011465815,-0.741760558189429,-0.787015860249336,-0.266765854569173,-1.10036023358018,-0.810604124025065,1.45129312004998,-0.174416917056839,"TA",0.268824052491974,"Typ",-0.949715100282569,"NA","Detchd",-2.22343181726229,"Unf",-1.329740777044,-1.01738620745204,"Fa","Fa","Y",-0.731920010491399,-0.770363656834113,3.42558069604541,-0.135129762649822,-0.27488477009803,0,"NA","NA","NA",-0.129509323682942,"3","2006","WD","Family",-0.999265408642817,-0.246717467380964,-1.48313203983754,0.214873367795498,"FALSE","FALSE",TRUE,"Barato"
"12","2_story_1946_","FV",0.269734857234333,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.648218280544328,"Gd","TA","PConc","Gd","TA","No","Unf",-0.479346365022143,"Unf",-0.329600200627885,0.500601909705873,-0.134762908022637,"GasA","Ex","Y","SBrkr",-0.429099259710196,1.36043678637646,-0.123049011465815,0.887132544115824,-0.787015860249336,-0.266765854569173,0.744964381740619,1.12623758824721,0.12747844973412,-0.174416917056839,"Gd",0.947165119527797,"Typ",0.576612739457274,"Gd","Attchd",0.974414680404837,"RFn",0.178788675905076,0.915853000708921,"TA","TA","Y",-0.731920010491399,1.3484104783579,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","GdWo","NA",-0.129509323682942,"5","2010","WD","Normal",1.2359140482435,0.504370855195978,0.270644532817069,-0.342504917087561,"FALSE","FALSE",TRUE,"Caro"
"13","1_5 story_fin","RM",0.24523548959078,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","OldTown","Feedr","Norm","1Fam","1.5Fin",5,6,"1940_1950","1940_1950","Gable","CompShg","MetalSd","MetalSd","None",-0.648218280544328,"TA","TA","CBlock","TA","TA","No","Unf",-0.149696207016882,"Unf",-0.329600200627885,-0.424967244760609,-0.796503863664297,"GasA","TA","Y","SBrkr",-0.806438115184715,-0.912270114791694,6.62122898721417,-0.344895036610372,-0.787015860249336,-0.266765854569173,-1.10036023358018,1.12623758824721,-1.19633622058174,-0.174416917056839,"TA",0.268824052491974,"Typ",-0.949715100282569,"NA","Detchd",0.461180057322459,"Unf",0.178788675905076,0.820775662602644,"TA","TA","Y",0.916000944835459,-0.770363656834113,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","NA","NA",-0.129509323682942,"5","2007","WD","Normal",-0.939041173853732,-1.3998753752779,-0.898539848952669,0.269399504360146,"FALSE","FALSE",TRUE,"Barato"
"14","1_story_1946_","RL",2.69668767874882,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,"1950_1960","1950_1960","Hip","CompShg","BrkFace","Plywood","Stone",0.0541149621522137,"TA","TA","CBlock","TA","Gd","Gd","Unf",0.516770416776363,"Unf",-0.329600200627885,-0.241663818081428,0.082561612464845,"GasA","Fa","Y","SBrkr",1.40250905335955,-0.912270114791694,-0.123049011465815,0.252583825547111,1.04483140067584,-0.266765854569173,-1.10036023358018,-0.810604124025065,0.12747844973412,-0.174416917056839,"TA",0.268824052491974,"Typ",2.10294057919712,"Gd","Attchd",-0.762687120797057,"Fin",0.178788675905076,0.12354184982328,"TA","TA","P",0.728263114481766,0.19554808126813,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","NA","NA",-0.129509323682942,"5","2010","WD","Normal",0.549357771647937,0.222363715492368,-0.3139476580678,0.48144559100044,"FALSE","FALSE",TRUE,"Caro"
"15","2_story_1946_","RL",-0.0488832075320869,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","ClearCr","Norm","Norm","1Fam","2Story",6,5,"1980_1990","1980_1990","Gable","CompShg","Plywood","Plywood","BrkFace",1.03236483590811,"Gd","TA","PConc","Gd","TA","No","Unf",0.97541411487064,"Unf",-0.329600200627885,-0.515487455466378,0.25593285914587,"GasA","TA","Y","SBrkr",0.0473943315094514,1.21779827793494,-0.123049011465815,1.13353806026106,-0.787015860249336,3.73472196396842,0.744964381740619,1.12623758824721,1.45129312004998,-0.174416917056839,"TA",0.947165119527797,"Typ",0.576612739457274,"TA","Attchd",0.342741298149603,"Unf",0.178788675905076,0.0865673294486165,"TA","TA","Y",-0.731920010491399,2.78169886392898,-0.341591186632703,-0.135129762649822,3.41492011904798,0,"NA","NA","NA",-0.129509323682942,"9","2007","WD","Normal",0.480530074746126,0.88549931628056,0.855236723701938,1.37809761450797,"FALSE","FALSE",TRUE,"Caro"
"16","2_story_PUD_1946","FV",-1.04805329410835,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",6,5,"1990_","1990_","Gable","CompShg","MetalSd","MetalSd","BrkFace",2.21128135043445,"Gd","TA","PConc","Gd","TA","No","Unf",0.0318502568121025,"Unf",-0.329600200627885,-0.515487455466378,-0.708597316051382,"GasA","Ex","Y","SBrkr",-1.04055346347182,0.884975091571403,-0.123049011465815,-0.033072126798255,-0.787015860249336,-0.266765854569173,0.744964381740619,1.12623758824721,0.12747844973412,-0.174416917056839,"Gd",-1.08785808157967,"Typ",0.576612739457274,"TA","Detchd",0.816496334841028,"Unf",0.178788675905076,-0.34128069202963,"TA","TA","Y",-0.731920010491399,-0.770363656834113,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","NA","NA",-0.129509323682942,"6","2007","WD","Normal",-0.10450534891927,-0.412850386315268,0.270644532817069,-1.16645542517556,"FALSE","FALSE",TRUE,"Barato"
"17","1_5 story_fin","RL",-0.000768470046551398,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,7,"1910_1920","1980_1990","Gable","CompShg","HdBoard","HdBoard","None",-0.648218280544328,"TA","TA","CBlock","Fa","TA","No","Unf",-1.00965314094365,"Unf",-0.329600200627885,0.253934335532654,-0.943014776352487,"GasA","Ex","Y","SBrkr",-0.933135833081268,0.76135505092209,1.71629953362873,0.252583825547111,-0.787015860249336,-0.266765854569173,0.744964381740619,1.12623758824721,0.12747844973412,-0.174416917056839,"TA",0.947165119527797,"Min2",-0.949715100282569,"NA","Detchd",-2.49978892199895,"Unf",-1.329740777044,-1.71462002023141,"Fa","Fa","N",-0.731920010491399,-0.770363656834113,-0.341591186632703,6.51578824277111,-0.27488477009803,0,"NA","MnPrv","NA",-0.129509323682942,"8","2009","WD","Normal",-0.827196166388289,-0.565022555759296,0.270644532817069,-0.318271078614385,"FALSE","FALSE",TRUE,"Barato"
"18","1_story_1946_","RL",-0.104196212830419,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",0.994739840763654,"Gd","TA","PConc","Ex","TA","Av","Unf",1.58932781492392,"Unf",-0.329600200627885,0.174729151165107,1.62825174132525,"GasA","Ex","Y","SBrkr",1.55950405162267,-0.912270114791694,-0.123049011465815,0.376876873514178,1.04483140067584,-0.266765854569173,0.744964381740619,-0.810604124025065,0.12747844973412,-0.174416917056839,"Ex",0.268824052491974,"Typ",0.576612739457274,"Gd","Attchd",0.974414680404837,"Fin",1.68731812885415,1.85606223309321,"TA","TA","Y",-0.731920010491399,-0.365303895694463,-0.341591186632703,-0.135129762649822,2.9921299755,0,"NA","NA","NA",-0.129509323682942,"1","2009","WD","Normal",1.58005253275256,1.18565543032153,0.855236723701938,0.0210026600100863,"FALSE","FALSE",TRUE,"Caro"
"19","1_story_1946_","RL",-0.0367598091105346,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",6,6,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","None",-0.648218280544328,"TA","TA","CBlock","TA","TA","No","LwQ",0.521547955298179,"LwQ",0.884639975100723,-0.615059687242723,0.365816043662013,"GasA","TA","Y","SBrkr",0.364138626250836,-0.912270114791694,-0.123049011465815,-0.569494754866652,-0.787015860249336,3.73472196396842,0.744964381740619,-0.810604124025065,0.12747844973412,-0.174416917056839,"TA",-0.409517014543848,"Typ",2.10294057919712,"Fa","Detchd",0.0269046070219857,"Unf",0.178788675905076,-0.166972238834789,"TA","TA","Y",0.922954197811521,0.52271173449631,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","MnPrv","NA",-0.129509323682942,"2","2008","WD","Normal",-0.199143432159261,-0.142011846203881,0.270644532817069,0.778310112296852,"FALSE","FALSE",TRUE,"Barato"
"20","1_story_1946_","RL",-0.273544934531477,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,"1960_1970","1960_1970","Hip","CompShg","HdBoard","HdBoard","Stone",0.982198175715501,"TA","TA","CBlock","Gd","TA","No","Unf",0.870308267390701,"Unf",-0.329600200627885,-0.549432534481041,0.111863795002483,"GasA","Ex","Y","SBrkr",-0.150915139980807,-0.912270114791694,-0.123049011465815,-0.977263175390189,1.04483140067584,-0.266765854569173,-1.10036023358018,-0.810604124025065,0.12747844973412,-0.174416917056839,"TA",-0.409517014543848,"Typ",-0.949715100282569,"NA","Attchd",-0.604768775233248,"RFn",0.178788675905076,-0.00322793431842285,"TA","Gd","Y",-0.731920010491399,-0.770363656834113,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","MnPrv","NA",-0.129509323682942,"7","2008","WD","Normal",-0.65512692413376,-0.548269656370962,-0.3139476580678,-1.16645542517556,"FALSE","FALSE",TRUE,"Barato"
"21","2_story_1945_","RM",-0.0644163117597007,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",4,4,"1920_1930","1940_1950","Gable","CompShg","MetalSd","MetalSd","None",-0.648218280544328,"TA","TA","CBlock","TA","TA","No","Unf",-1.00965314094365,"Unf",-0.329600200627885,0.312772472491404,-0.879526714187604,"GasA","Fa","N","SBrkr",-0.927627236650983,0.319175674753391,-0.123049011465815,-0.462646345210751,-0.787015860249336,-0.266765854569173,-1.10036023358018,-0.810604124025065,0.12747844973412,-0.174416917056839,"TA",0.947165119527797,"Typ",-0.949715100282569,"NA","Detchd",-1.5522788486161,"Unf",-1.329740777044,-1.55615779005428,"TA","TA","Y",-0.731920010491399,1.9092624553205,0.649769835124694,-0.135129762649822,-0.27488477009803,0,"NA","NA","NA",-0.129509323682942,"9","2006","WD","Family",-1.30899004470097,-0.785602397705684,-1.48313203983754,0.239107206268675,"FALSE","FALSE",TRUE,"Barato"
"22","2_story_PUD_1946","RM",-1.07937207336403,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,6,"1960_1970","1960_1970","Gable","CompShg","HdBoard","HdBoard","BrkFace",0.148177450013358,"TA","TA","CBlock","TA","TA","No","Unf",-0.242858208192282,"Unf",-0.329600200627885,-0.873042287754163,-1.37522196878265,"GasA","TA","Y","SBrkr",-1.82828275300257,0.285893356117038,-0.123049011465815,-1.20622405322426,-0.787015860249336,-0.266765854569173,-1.10036023358018,1.12623758824721,-1.19633622058174,-0.174416917056839,"TA",-1.08785808157967,"Typ",-0.949715100282569,"NA","Detchd",0.303261711758651,"Unf",-1.329740777044,-1.18641258630765,"TA","TA","Y",-0.731920010491399,-0.770363656834113,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","NA","NA",-0.129509323682942,"9","2008","WD","Normal",-1.32619696892642,-1.54506716997679,-0.898539848952669,-1.16645542517556,"FALSE","FALSE",TRUE,"Barato"
"23","1_story_1946_","RL",-0.239321591070637,"Pave","NA","Reg","Lvl","AllPub","FR2","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,5,"1960_1970","1960_1970","Gable","CompShg","HdBoard","HdBoard","None",-0.648218280544328,"TA","TA","CBlock","TA","TA","No","Unf",1.00169057674062,"Unf",-0.329600200627885,-1.08123877237743,-0.327668943062088,"GasA","TA","Y","SBrkr",-0.646688818706451,-0.912270114791694,-0.123049011465815,-1.36976753739145,-0.787015860249336,-0.266765854569173,-1.10036023358018,-0.810604124025065,0.12747844973412,-0.174416917056839,"TA",-1.08785808157967,"Typ",0.576612739457274,"Fa","Detchd",-0.209972911323727,"Unf",-1.329740777044,-0.890616423310341,"TA","TA","Y",-0.731920010491399,-0.770363656834113,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","MnPrv","NA",-0.129509323682942,"5","2010","WD","Normal",-0.999265408642817,-1.05085663802096,-1.48313203983754,-1.16645542517556,"FALSE","FALSE",TRUE,"Barato"
"24","1_story_PUD_1946_","RL",-0.913559342869256,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",-0.547884960159108,"Gd","TA","PConc","Gd","TA","Av","Unf",-0.971432832769127,"Unf",-0.329600200627885,1.83124900708067,0.798023236092174,"GasA","Ex","Y","SBrkr",1.12432493363016,-0.912270114791694,-0.123049011465815,0.0323452668686227,-0.787015860249336,-0.266765854569173,0.744964381740619,-0.810604124025065,-1.19633622058174,-0.174416917056839,"Gd",0.268824052491974,"Typ",0.576612739457274,"TA","Attchd",1.01389426679579,"Fin",0.178788675905076,-0.394101435422006,"TA","TA","Y",0.262395165085566,-0.458779225188228,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","NA","NA",-0.129509323682942,"5","2009","WD","Normal",0.162201976575249,0.4904101057057,-0.3139476580678,-0.17892650739362,"FALSE","FALSE",TRUE,"Barato"
"25","2_story_PUD_1946","RM",-1.10324001400646,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","TwnhsE","2Story",6,3,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","BrkFace",3.13936456399774,"TA","TA","CBlock","TA","TA","No","Unf",-0.154473745538697,"Unf",-0.329600200627885,-0.956773482656999,-1.37522196878265,"GasA","TA","Y","SBrkr",-1.82828275300257,0.285893356117038,-0.123049011465815,-1.20622405322426,-0.787015860249336,-0.266765854569173,-1.10036023358018,1.12623758824721,-1.19633622058174,-0.174416917056839,"TA",-1.08785808157967,"Typ",-0.949715100282569,"NA","Detchd",-0.328411670496584,"Unf",-1.329740777044,-1.27092577573545,"TA","TA","Y",-0.731920010491399,-0.770363656834113,-0.341591186632703,-0.135129762649822,-0.27488477009803,0,"NA","NA","NA",-0.129509323682942,"8","2008","WD","Normal",-1.61011121864639,-1.54506716997679,-0.898539848952669,-1.16645542517556,"FALSE","FALSE",TRUE,"Barato"
