"","LotArea","GrLivArea","MSSubClass","2ndFlrSF","BedroomAbvGr","Neighborhood","GarageType","MasVnrArea","Total_porch_SF","FullBath","OverallCond","PavedDrive","YearBuilt","BldgType","1stFlrSF","BsmtUnfSF","BsmtQual","TotalBsmtSF","OverallQual","BsmtFinSF1","SaleCondition","GarageArea","FireplaceQu","SaleType","KitchenQual","SalePrice","GrupoPrecio"
"11",8.70963008195129,7.02464903045364,"1_5_story_fin",351,3,"IDOTRR","Detchd",0,140,1,5,"P","1930_1940","1Fam",772,6.59714570188665,"TA",732,4,0,"Normal",264,"NA","WD","TA",11.5129254649702,"Barato"
"12",8.82187986268384,6.62671774924902,"2_family_conversion",0,2,"IDOTRR","NA",0,53,1,8,"N","1930_1940","2fmCon",520,3.43398720448515,"TA",520,6,6.19644412779452,"Normal",0,"NA","WD","TA",11.3445068133453,"Barato"
"13",9.25922576970599,6.76272950693188,"1_story_1946_",0,3,"NAmes","NA",0,0,1,5,"Y","1970_1980","1Fam",864,6.07073772800249,"TA",864,4,6.07073772800249,"Normal",0,"Po","ConLI","TA",11.6526874073454,"Barato"
"14",9.33617975681533,7.09090982207998,"1_story_1945_",0,4,"OldTown","Detchd",0,228,1,5,"Y","1920_1930","1Fam",1200,7.09090982207998,"TA",1200,6,0,"Family",312,"NA","WD","TA",11.7360690162844,"Barato"
"15",9.43771495981821,7.57455848420248,"2_story_1946_",956,3,"Somerst","Attchd",0,136,2,5,"Y","1990_","1Fam",991,6.64639051484773,"Gd",991,7,5.40717177146012,"Normal",678,"Gd","WD","Gd",12.4486265903642,"Caro"
"16",8.61268517287546,6.78332520060396,"1_5_story_unf",0,1,"OldTown","NA",0,0,1,6,"Y","1950_1960","1Fam",882,6.78332520060396,"TA",882,4,0,"Normal",0,"NA","WD","TA",11.5444241320296,"Barato"
"17",9.42213982158974,7.23201033166476,"1_5_story_fin",0,2,"OldTown","Detchd",0,237,1,6,"Y","1940_1950","1Fam",854,5.88887795833288,"TA",720,5,5.88887795833288,"Normal",660,"NA","WD","TA",11.7636841833174,"Barato"
"18",10.3663092030036,7.41276401742656,"1_story_1946_",0,3,"NAmes","Attchd",112,272,1,5,"P","1950_1960","1Fam",1656,6.0913098820777,"TA",1080,6,6.46146817635372,"Normal",528,"Gd","WD","TA",12.2783933071098,"Barato"
"19",9.21333588095598,7.63094658089046,"2_story_1946_",896,4,"ClearCr","Attchd",268,420,2,5,"Y","1980_1990","1Fam",1164,5.77144112313002,"Gd",1151,6,6.72383244082121,"Normal",521,"TA","WD","TA",12.2596134124582,"Barato"
"20",7.65822752616135,7.3304052118444,"2_story_PUD_1946",756,3,"Somerst","Detchd",456,0,2,5,"Y","1990_","Twnhs",769,5.77144112313002,"Gd",756,6,6.07993319509559,"Normal",440,"TA","WD","Gd",12.083905011556,"Barato"
"21",9.25061821847475,7.41276401742656,"1_5_story_fin",704,3,"OldTown","Detchd",0,140,2,7,"N","1910_1920","1Fam",808,6.49375383985169,"Fa",660,5,0,"Normal",180,"NA","WD","TA",11.8130300574206,"Barato"
"22",9.16868469670735,7.44658509915773,"1_story_1946_",0,3,"NridgHt","Attchd",262,196,2,5,"Y","1990_","1Fam",1713,6.4393503711001,"Ex",1713,8,6.99301512293296,"Normal",856,"Gd","WD","Ex",12.5241626741533,"Caro"
"23",9.22286165252985,7.15461535691366,"1_story_1946_",0,3,"Mitchel","Detchd",0,321,2,6,"Y","1970_1980","1Fam",1279,5.62401750618734,"TA",1196,6,6.46458830368996,"Normal",473,"Fa","WD","TA",12.0523385455881,"Barato"
"24",9.01808968410434,6.99668148817654,"1_story_1946_",0,3,"NAmes","Attchd",260,0,1,7,"Y","1960_1970","1Fam",1092,5.72358510195238,"Gd",1092,6,6.66949808985788,"Normal",504,"NA","WD","TA",11.8844890214027,"Barato"
"25",8.63141433550626,6.76272950693188,"1_story_1945_",0,2,"Edwards","NA",0,96,1,6,"Y","1920_1930","1Fam",864,5.98393628068719,"TA",864,5,6.15060276844628,"Normal",0,"NA","WD","TA",11.4927227576527,"Barato"
"26",9.20099685697303,7.19218205871325,"2_story_1945_",518,3,"OldTown","Detchd",0,232,1,4,"Y","1920_1930","1Fam",810,6.53233429222235,"TA",686,4,0,"Family",210,"NA","WD","TA",11.580584113444,"Barato"
"27",7.53369370984863,6.89568269774787,"2_story_PUD_1946",504,2,"BrDale","Detchd",127,0,1,6,"Y","1960_1970","Twnhs",483,5.09375020080676,"TA",483,6,5.77455154554441,"Normal",280,"NA","WD","TA",11.5711943730942,"Barato"
"28",9.05040633405986,6.81673588059497,"1_story_1946_",0,3,"Sawyer","Detchd",0,0,1,5,"Y","1960_1970","1Fam",912,4.26267987704132,"TA",912,5,6.73696695800186,"Normal",336,"Fa","WD","TA",11.7360690162844,"Barato"
"29",8.06557942728209,7.34987370473834,"1_story_PUD_1946_",0,2,"Blmngtn","Attchd",16,163,2,5,"Y","1990_","TwnhsE",1555,7.21376830811864,"Gd",1373,7,2.83321334405622,"Normal",430,"TA","WD","Gd",12.16785143271,"Barato"
"30",7.42714413340862,6.89568269774787,"2_story_PUD_1946",504,2,"BrDale","Detchd",604,0,1,3,"Y","1970_1980","TwnhsE",483,4.83628190695148,"TA",483,6,5.88332238848828,"Normal",264,"NA","WD","TA",11.4019939042629,"Barato"
"31",9.0320506762956,7.40306109109009,"2_story_1946_",842,3,"SawyerW","Attchd",0,183,2,5,"Y","1990_","1Fam",798,6.68336094576627,"Gd",798,6,0,"Normal",520,"NA","WD","Gd",12.0610468734799,"Barato"
"32",9.16837188715368,7.85360481309784,"2_story_1946_",1092,3,"CollgCr","BuiltIn",270,148,2,5,"Y","1990_","1Fam",1482,7.30182234213793,"Ex",1482,8,0,"Partial",868,"Gd","New","Ex",12.5281561446993,"Caro"
"33",9.32438308801684,7.32118855673948,"2_story_1946_",709,3,"Gilbert","Attchd",0,170,2,5,"Y","1990_","1Fam",802,4.48863636973214,"Gd",802,6,6.57228254269401,"Normal",413,"TA","WD","TA",12.1281111040605,"Barato"
"34",10.5740056150357,7.21817683840341,"1_story_1946_",0,2,"ClearCr","Attchd",0,81,1,7,"Y","1950_1960","1Fam",1363,4.57471097850338,"Gd",1385,7,5.4249500174814,"Normal",439,"TA","WD","TA",12.3946247520748,"Barato"
"35",9.33149549353265,7.5923661285198,"2_story_1946_",807,3,"SawyerW","Attchd",340,280,2,6,"Y","1980_1990","1Fam",1175,5.95842469302978,"Gd",807,7,6.04500531403601,"Normal",575,"TA","WD","Gd",12.3392914893164,"Barato"
"36",8.52991196382401,7.18159194461187,"1_story_PUD_1946_",0,2,"NridgHt","Attchd",166,234,2,5,"Y","1990_","Twnhs",1314,6.01859321449623,"Gd",1314,7,6.80793494369993,"Normal",626,"Gd","ConLw","Gd",12.2428866186529,"Barato"
"37",9.65579512830051,7.56008046502183,"2_story_1946_",840,3,"CollgCr","Attchd",0,51,2,5,"Y","1990_","1Fam",1079,6.98471632011827,"Gd",1079,8,0,"Partial",685,"Gd","New","Gd",12.3597803701244,"Barato"
"38",9.34224544285612,7.44833386089748,"1_5_story_fin",568,3,"Edwards","Attchd",0,160,1,4,"Y","1940_1950","1Fam",1148,6.16751649088834,"TA",768,5,5.68017260901707,"Normal",281,"Gd","WD","TA",11.7829526021833,"Barato"
"39",9.52595370935665,7.35179986905778,"1_5_story_fin",648,4,"IDOTRR","Attchd",0,289,1,5,"Y","1940_1950","1Fam",910,6.19644412779452,"TA",910,5,6.04263283368238,"Normal",282,"NA","WD","TA",11.9316357998284,"Barato"
"40",9.55506418479516,7.29505641646263,"split_multi_level",0,3,"NWAmes","Attchd",225,281,2,5,"Y","1970_1980","1Fam",1472,5.82008293035236,"Gd",1372,7,6.94408720822953,"Normal",588,"TA","WD","TA",12.1415341243926,"Barato"
"41",9.29164382304022,7.4500795698075,"1_story_PUD_1946_",0,1,"Veenker","Attchd",0,152,1,5,"Y","1990_","TwnhsE",1719,4.61512051684126,"Gd",1719,8,7.39018142822643,"Normal",473,"Gd","Con","Gd",12.6884987947745,"Caro"
"42",9.38336888185854,7.66622192566273,"2_5_story_all_ages",689,5,"BrkSide","Detchd",0,328,2,6,"Y","1910_1920","1Fam",1445,6.73933662735717,"TA",844,6,0,"Normal",441,"NA","WD","Gd",12.2760650173502,"Barato"
"43",8.7645219095188,7.08422642209792,"2_story_1945_",596,3,"IDOTRR","Detchd",0,137,1,5,"N","1910_1920","1Fam",596,6.3919171133926,"TA",596,5,0,"Normal",189,"NA","WD","TA",11.2644641056717,"Barato"
"44",9.10974625674048,7.40184157874383,"2_story_1946_",695,3,"Gilbert","Attchd",0,138,2,5,"Y","1990_","1Fam",943,4.75359019110636,"Gd",943,6,6.7202201551353,"Normal",472,"TA","WD","TA",12.1652506510099,"Barato"
"45",9.08817273800197,7.42952084278646,"1_story_PUD_1946_",0,2,"NridgHt","Attchd",616,567,2,5,"Y","1990_","TwnhsE",1684,7.41276401742656,"Ex",1684,9,3.36729582998647,"Normal",564,"Ex","WD","Ex",12.4912515877638,"Caro"
"46",7.86057078553866,7.01481435127554,"2_story_PUD_1946",576,3,"MeadowV","Attchd",0,182,1,3,"Y","1970_1980","TwnhsE",536,5.17048399503815,"Gd",536,5,4.86753445045558,"Normal",336,"NA","WD","TA",11.3504065354725,"Barato"
"47",9.11437998083027,7.01391547481053,"1_5_story_fin",495,3,"Edwards","Detchd",0,48,1,6,"Y","1940_1950","1Fam",616,0,"TA",616,5,5.46806014113513,"Normal",200,"NA","ConLw","TA",11.4616321705827,"Barato"
"48",9.39366142910322,7.56268124672188,"2_story_1946_",838,3,"NoRidge","Attchd",530,657,2,5,"Y","1990_","1Fam",1086,4.87519732320115,"Gd",1086,8,6.86380339145295,"Normal",592,"TA","WD","Gd",12.5425448821514,"Caro"
"49",9.12096256082497,7.31721240835984,"1_5_story_fin",517,3,"BrkSide","Detchd",0,0,1,5,"N","1930_1940","1Fam",988,6.18414889093748,"TA",883,5,5.99146454710798,"Normal",240,"NA","WD","TA",11.8844890214027,"Barato"
"50",9.19329593736692,7.1608459066643,"1_story_1946_",0,3,"NAmes","Detchd",0,563,1,7,"Y","1950_1960","1Fam",1287,6.59850902861452,"TA",1063,5,4.29045944114839,"Normal",576,"Gd","WD","Gd",11.9953516142145,"Barato"
"51",8.06557942728209,7.14677217945264,"1_story_PUD_1946_",0,2,"Blmngtn","Attchd",16,310,2,5,"Y","1990_","TwnhsE",1269,7.11720550316434,"Gd",1256,8,3.2188758248682,"Normal",430,"TA","WD","Gd",12.1652506510099,"Barato"
"52",9.14665482029005,7.29979736675816,"1_story_1946_",0,3,"CollgCr","Attchd",125,145,2,5,"Y","1990_","1Fam",1479,7.29233717617388,"Gd",1468,7,0,"Normal",577,"NA","WD","Gd",12.1600287070288,"Barato"
"53",9.61340259546804,7.16162200293919,"1_story_PUD_1946_",0,1,"Veenker","Attchd",0,374,1,5,"Y","1990_","TwnhsE",1288,6.16331480403464,"Gd",1260,8,6.6682282484174,"Normal",500,"Gd","WD","Ex",12.4110522262167,"Barato"
"54",9.09380655572023,7.20117088328168,"1_story_1946_",0,3,"Gilbert","Attchd",0,130,2,5,"Y","1990_","1Fam",1340,7.18311170174328,"Gd",1340,7,3.2188758248682,"Partial",396,"NA","New","Gd",12.1069923678295,"Barato"
"55",9.40170425675437,7.27309259599952,"duplex_all_style_age",0,4,"Edwards","NA",270,0,2,4,"Y","1950_1960","Duplex",1440,7.17625453201714,"TA",1440,4,4.89783979995091,"Normal",0,"NA","WD","Fa",11.6784399034478,"Barato"
"56",8.73889570493404,7.36137542897735,"1_5_story_fin",445,3,"BrkSide","Detchd",0,0,2,7,"P","1920_1930","1Fam",1128,6.98378996525813,"TA",1078,5,0,"Normal",360,"Gd","WD","TA",12.0008917945901,"Barato"
"57",8.69968140098951,7.07665381544395,"1_5_story_fin",504,2,"OldTown","Detchd",0,176,1,7,"Y","1940_1950","1Fam",679,5.76519110278484,"TA",649,3,5.80513496891649,"Normal",308,"NA","WD","TA",11.6952470217642,"Barato"
"58",9.02183976410551,6.76272950693188,"1_story_1946_",0,3,"Sawyer","Detchd",0,236,1,5,"Y","1960_1970","1Fam",864,0,"TA",864,5,6.31716468674728,"Normal",360,"Po","WD","TA",11.0410480813427,"Barato"
"59",9.1369090938903,7.44483327389219,"2_story_1946_",878,3,"SawyerW","Attchd",120,214,2,5,"Y","1990_","1Fam",832,6.00881318544259,"Gd",832,6,6.05678401322862,"Normal",506,"NA","WD","Gd",12.1388638958367,"Barato"
"60",9.0455836463617,6.87832646829133,"1_story_1946_",0,2,"Sawyer","Detchd",0,216,1,6,"Y","1960_1970","1Fam",970,5.83188247728352,"TA",970,5,6.44730586254121,"Normal",624,"NA","WD","TA",11.7943379244084,"Barato"
"61",7.54486106865846,7.10578612948127,"2_story_PUD_1946",546,3,"BrDale","Detchd",285,172,1,5,"Y","1970_1980","Twnhs",672,5.75890177387728,"TA",672,6,5.87773578177964,"Normal",264,"NA","WD","TA",11.6351430976945,"Barato"
"62",8.8236479491913,7.22183582528845,"1_story_PUD_1946_",0,2,"NridgHt","Attchd",94,167,2,5,"Y","1990_","TwnhsE",1368,7.22183582528845,"Gd",1368,7,0,"Partial",474,"Gd","New","Gd",12.2193096485622,"Barato"
"63",9.25426155903411,7.65917136766606,"split_multi_level",741,3,"NWAmes","Attchd",333,104,2,6,"Y","1970_1980","1Fam",1378,6.5366915975913,"TA",689,6,0,"Abnorml",583,"TA","COD","TA",11.9703503120091,"Barato"
"64",9.28739400141847,7.16626597413364,"2_family_conversion",600,3,"OldTown","NA",0,544,2,7,"N","_1910","2fmCon",694,0,"NA",0,4,0,"Normal",0,"NA","WD","TA",11.5735500867867,"Barato"
"65",8.92279162396964,7.14440718032114,"1_story_1946_",0,3,"Somerst","Attchd",0,182,2,5,"Y","1990_","1Fam",1266,7.13727843726039,"Gd",1257,7,0,"Normal",453,"TA","WD","Gd",12.0782392740203,"Barato"
"66",9.30574145673943,7.73455884435476,"2_story_1946_",1288,4,"NoRidge","BuiltIn",72,56,2,5,"Y","1990_","1Fam",997,6.87729607149743,"Gd",969,8,0,"Normal",648,"TA","WD","Gd",12.4211840251471,"Barato"
"67",9.53517371005876,7.6889133368648,"1_5_story_fin",806,4,"NWAmes","Attchd",178,0,2,5,"Y","1980_1990","1Fam",1377,0,"Gd",1204,7,6.91075078796194,"Normal",786,"NA","WD","Gd",12.3414772825364,"Barato"
"68",9.60582248203094,6.99668148817654,"1_story_1946_",0,2,"NAmes","Attchd",0,390,1,5,"Y","1950_1960","1Fam",1092,5.28826703069454,"TA",1092,5,6.79794041297493,"Normal",299,"TA","WD","TA",11.8565151693603,"Barato"
"69",8.9001399880938,6.76272950693188,"1_story_1946_",0,2,"NAmes","Attchd",207,168,1,6,"Y","1950_1960","1Fam",864,6.11146733950268,"TA",864,6,6.0282785202307,"Abnorml",288,"NA","WD","Gd",11.6952470217642,"Barato"
"70",9.25922576970599,7.01211529430638,"split_multi_level",533,3,"NAmes","BuiltIn",82,35,1,7,"Y","1970_1980","1Fam",576,3.17805383034795,"TA",372,5,5.85793315448346,"Normal",288,"NA","WD","TA",11.8422292121128,"Barato"
"71",9.0455836463617,7.10414409298753,"1_5_story_fin",384,2,"NAmes","Detchd",0,260,1,5,"Y","1940_1950","1Fam",832,5.96870755998537,"TA",832,5,6.09356977004514,"Abnorml",336,"NA","COD","TA",11.6826682395573,"Barato"
"72",9.37398866350452,7.18614430452233,"split_multi_level",0,3,"Sawyer","Attchd",97,468,1,6,"Y","1960_1970","1Fam",1320,5.65599181081985,"TA",1164,5,5.79605775076537,"Abnorml",564,"Fa","WD","TA",12.0106658491876,"Barato"
"73",9.58781744354418,7.26542972325395,"1_story_1946_",0,3,"NAmes","Attchd",85,326,1,6,"Y","1950_1960","1Fam",1429,5.80513496891649,"TA",1144,6,6.38856140554563,"Normal",572,"Gd","WD","Gd",12.1112123645062,"Barato"
"74",9.44975089575427,7.62217459481762,"1_story_1946_",0,3,"NridgHt","Attchd",306,90,2,5,"Y","1990_","1Fam",2042,7.62217459481762,"Ex",2042,8,0,"Partial",1390,"Gd","New","Ex",12.4423022003927,"Caro"
"75",9.34522085417,7.61529833982581,"1_story_1946_",0,2,"Timber","Attchd",208,392,2,5,"Y","1990_","1Fam",2028,6.0137151560428,"Ex",1868,8,7.2868764117507,"Partial",880,"Gd","New","Gd",12.8209879778205,"Caro"
"76",9.11613957657736,6.84161547647759,"1_story_unf_attic",0,2,"BrkSide","Detchd",0,0,1,6,"P","1920_1930","1Fam",779,6.61069604471776,"TA",742,5,0,"Normal",308,"NA","WD","TA",11.2835123006424,"Barato"
"77",8.98607118737446,6.82979373751242,"1_story_1946_",0,3,"CollgCr","Detchd",0,0,1,6,"Y","1970_1980","1Fam",924,6.82979373751242,"Gd",924,5,0,"Normal",280,"NA","WD","TA",11.6082356447746,"Barato"
"78",9.10509096125709,7.22693601849329,"1_5_story_fin",595,3,"IDOTRR","Detchd",0,288,1,6,"P","1930_1940","1Fam",780,6.66057514983969,"TA",780,6,0,"Normal",544,"Gd","WD","Gd",11.8565151693603,"Barato"
"79",9.51789859843275,7.59438124255182,"2_story_1946_",800,3,"NAmes","Attchd",176,231,2,6,"Y","1960_1970","1Fam",1186,5.75257263882563,"TA",768,7,6.12029741895095,"Normal",486,"Fa","WD","TA",12.2307652581205,"Barato"
"80",9.10509096125709,7.46794233228585,"2_story_1945_",661,3,"OldTown","Detchd",0,293,1,6,"N","_1910","1Fam",1089,6.45676965557216,"Fa",636,5,0,"Abnorml",240,"NA","WD","Ex",11.7280368445872,"Barato"
"81",9.12565356380899,7.4770384723197,"1_story_1946_",0,2,"Somerst","Attchd",162,325,2,5,"Y","1990_","1Fam",1766,6.4707995037826,"Ex",1766,9,7.02286808608264,"Partial",478,"Gd","New","Ex",12.8236284465392,"Caro"
"82",9.21114005214675,6.96034772910131,"1_story_1946_",0,3,"NAmes","Attchd",54,0,1,7,"Y","1950_1960","1Fam",1053,5.51342874616498,"TA",1053,5,6.69332366826995,"Normal",312,"NA","WD","Gd",11.8879313655937,"Barato"
"83",9.77018470522171,7.28550654852279,"1_5_story_fin",546,3,"NAmes","Attchd",0,192,1,5,"Y","1940_1950","1Fam",912,6.81673588059497,"TA",912,6,0,"Abnorml",330,"Gd","WD","TA",11.4876076569859,"Barato"
"84",9.42424134192346,7.56837926783652,"2_story_1946_",793,3,"NWAmes","Attchd",233,365,2,7,"Y","1970_1980","1Fam",1142,6.67708346124714,"Gd",793,7,0,"Normal",550,"TA","WD","TA",12.1955171315907,"Barato"
"85",9.9473608869801,7.64873978895624,"1_story_1946_",0,1,"Somerst","Attchd",0,459,1,5,"Y","1990_","1Fam",2097,5.87773578177964,"Ex",2077,8,7.45124168498768,"Partial",1134,"Ex","New","Ex",12.9551274580284,"Caro"
"86",9.32322252903286,7.568895663407,"2_story_1946_",482,3,"Gilbert","Attchd",40,312,2,5,"Y","1990_","1Fam",1454,7.24921505711439,"Gd",1406,8,0,"Normal",504,"TA","WD","Gd",12.3480061414188,"Barato"
"87",9.06346317611542,7.29776828253138,"2_story_1946_",738,3,"CollgCr","Attchd",0,135,2,5,"Y","1990_","1Fam",738,6.30261897574491,"Gd",738,6,5.26785815906333,"Normal",540,"NA","WD","Gd",12.0639328783691,"Barato"
"88",9.32803451479283,7.41997992366183,"1_story_1946_",0,3,"CollgCr","Attchd",215,302,2,5,"Y","1990_","1Fam",1668,6.34212141872115,"Gd",1626,9,6.96602418710611,"Normal",702,"TA","WD","Gd",12.5602444592508,"Caro"
"89",8.52971447196991,7.64539769942863,"2_story_PUD_1946",900,3,"StoneBr","Attchd",0,219,2,5,"Y","1980_1990","TwnhsE",1190,5.19849703126583,"Gd",1190,7,6.7202201551353,"Normal",577,"TA","WD","Gd",12.2428866186529,"Barato"
"90",8.53817159780143,7.0057890192535,"2_story_PUD_1946",551,2,"Somerst","Detchd",0,60,2,5,"Y","1990_","TwnhsE",551,5.74620319054015,"Gd",551,7,5.48063892334199,"Normal",480,"NA","WD","Gd",11.9103584013811,"Barato"
"91",9.53329305850988,7.03702761468628,"1_story_1946_",0,2,"Timber","Attchd",72,125,2,6,"Y","1980_1990","1Fam",1137,4.53259949315326,"Gd",1112,6,6.88857245956536,"Normal",551,"TA","WD","Gd",12.0782392740203,"Barato"
"92",8.76732914779405,7.04664727784876,"1_story_1946_",0,2,"Edwards","Detchd",0,0,1,7,"Y","1950_1960","1Fam",1148,5.39362754635236,"Ex",980,5,5.35185813347607,"Normal",308,"NA","WD","TA",11.7239964350502,"Barato"
"93",9.03610602536485,7.3031700512368,"1_story_1946_",0,3,"CollgCr","Attchd",109,179,2,5,"Y","1990_","1Fam",1484,6.63594655568665,"Gd",1473,7,6.5694814204143,"Normal",606,"NA","WD","Gd",12.2690474446916,"Barato"
"94",11.6539909052488,7.50933526601659,"1_story_1946_",0,2,"ClearCr","Attchd",351,428,2,5,"Y","1970_1980","1Fam",1824,6.05208916892442,"Gd",1643,7,7.1066061377273,"Normal",739,"TA","WD","Gd",12.618182296357,"Caro"
"95",8.73889570493404,7.18916773842032,"1_story_PUD_1946_",0,2,"NridgHt","Attchd",176,230,2,5,"Y","1990_","TwnhsE",1324,6.13556489108174,"Gd",1324,8,6.76157276880406,"Normal",550,"Gd","WD","Gd",12.4450895460007,"Caro"
"96",9.46397433028839,7.28961052145117,"split_multi_level",0,3,"Sawyer","Attchd",0,402,2,6,"Y","1960_1970","1Fam",1464,4.34380542185368,"Gd",520,5,6.09807428216624,"Normal",480,"TA","WD","TA",12.0725412529057,"Barato"
"97",8.59341321732765,7.19893124068817,"1_story_PUD_1946_",0,2,"StoneBr","Attchd",0,334,2,5,"Y","1990_","TwnhsE",1337,6.40522845803084,"Gd",1337,8,6.59850902861452,"Normal",462,"TA","WD","Gd",12.1007121298723,"Barato"
"98",9.28739400141847,7.41034709782102,"1_5_story_fin",686,4,"OldTown","Detchd",0,196,2,6,"Y","1910_1920","1Fam",966,0,"Fa",686,5,6.53233429222235,"Normal",416,"NA","WD","TA",11.8422292121128,"Barato"
"99",9.33556233672956,6.96885037834195,"split_multi_level",0,3,"Mitchel","Attchd",0,120,1,5,"Y","1970_1980","1Fam",1062,6.19644412779452,"Gd",1029,6,6.29156913955832,"Normal",539,"TA","WD","TA",11.8968263951626,"Barato"
"100",9.97044502066101,7.36327958696304,"2_story_1945_",504,3,"BrkSide","Attchd",0,312,1,6,"Y","1920_1930","1Fam",1072,2.77258872223978,"TA",1324,5,7.1777824161952,"Normal",528,"TA","WD","Gd",12.3171666930358,"Barato"
"101",9.01784725986073,7.13169851046691,"1_5_story_fin",564,3,"Edwards","Detchd",0,303,1,7,"P","1910_1920","1Fam",686,6.53233429222235,"TA",686,5,0,"Normal",280,"NA","WD","Fa",11.6613454700885,"Barato"
"102",8.69968140098951,6.84268328223842,"1_story_1946_",0,2,"OldTown","Detchd",0,144,1,4,"Y","1950_1960","2fmCon",936,6.84268328223842,"Fa",936,4,0,"Normal",576,"NA","WD","TA",11.4403547721354,"Barato"
"103",7.84188592898462,7.10987946307227,"2_story_PUD_1946",623,2,"Somerst","Detchd",0,166,2,5,"Y","1990_","Twnhs",520,6.39859493453521,"Gd",600,7,0,"Normal",480,"NA","WD","Gd",11.9009052587374,"Barato"
"104",9.16962253869762,6.97354301952014,"1_story_1946_",0,2,"Sawyer","Attchd",0,290,2,7,"Y","1940_1950","1Fam",1067,6.4393503711001,"Gd",1067,4,6.09356977004514,"Normal",436,"NA","WD","Gd",11.7597855429018,"Barato"
"105",8.99974278983049,7.35244110024358,"1_story_1945_",0,2,"OldTown","Detchd",0,346,1,6,"Y","1940_1950","1Fam",1559,7.10824413973154,"TA",1559,5,5.82600010738045,"Normal",812,"NA","COD","TA",11.9414558460094,"Barato"
"106",8.06996814905984,7.2841348061952,"1_story_PUD_1946_",0,2,"Blmngtn","Attchd",40,163,2,5,"Y","1990_","TwnhsE",1456,7.14991683613211,"Gd",1273,8,0,"Normal",400,"TA","WD","Gd",12.2783933071098,"Barato"
"107",9.79372848854339,7.48436864328613,"1_story_1946_",0,3,"Sawyer","Attchd",0,730,1,4,"Y","1950_1960","1Fam",1779,5.92157841964382,"TA",1763,5,5.7268477475872,"Abnorml",454,"Gd","WD","TA",12.0435537160324,"Barato"
"108",9.09301972939964,6.81454289725996,"1_story_1946_",0,3,"NAmes","Attchd",0,346,1,7,"Y","1950_1960","1Fam",910,4.66343909411207,"TA",105,5,0,"Normal",414,"NA","WD","Gd",11.6613454700885,"Barato"
"109",9.40467284143627,7.14598446771439,"1_story_unf_attic",0,3,"NAmes","Attchd",0,28,1,7,"Y","1940_1950","1Fam",1036,6.12686918411419,"TA",832,5,5.92958914338989,"Normal",288,"Gd","WD","TA",11.7981044072039,"Barato"
